DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Hallows Care Limited T/A Hallows Care,708.61,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Hallows Care Limited T/A Hallows Care,714.53,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,716.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,716.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,GJ Care & Training Limited,718.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,GJ Care & Training Limited,719.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Annwyl Limited t/a Bluebird Care,730.12,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Annwyl Limited t/a Bluebird Care,730.12,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,GJ Care & Training Limited,735.13,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,743.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,743.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,754.29,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,754.29,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Hallows Care Limited T/A Hallows Care,756.42,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,769.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,773.11,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,773.11,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Care In Wales Limited T/A Care in the Vale,776.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Care In Wales Limited T/A Care in the Vale,779.54,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,782.83,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,782.83,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Care In Wales Limited T/A Care in the Vale,784.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,787.78,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,806.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,824.63,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,824.89,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,832.66,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Parkrow Care Limited,839.29,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,841.96,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,841.96,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Annwyl Limited t/a Bluebird Care,845.37,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,852.37,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Annwyl Limited t/a Bluebird Care,854.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,875.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,875.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,919.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Willowmere Home Care Agency Limited,919.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,216179,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,613.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,216179,Care In Wales Limited T/A Care in the Vale,732.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,216179,Willowmere Home Care Agency Limited,807.29,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,216179,Willowmere Home Care Agency Limited,807.29,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,216179,Care In Wales Limited T/A Care in the Vale,820.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,217909,GJ Care & Training Limited,769.40,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,218419,Care In Wales Limited T/A Care in the Vale,591.42,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/08/2021,101025,Ikea Limited T/A Ikea Business,667.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/08/2021,101025,Happy Embroidery Limited,"1,527.50",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/08/2021,101171,A-Day Consultants Limited T/A Academics,507.15,REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,02/08/2021,130502,Cobbles Kitchen Limited,716.39,REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,02/08/2021,130502,Paletta Pizzeria Limited,716.39,REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,02/08/2021,130502,Paletta Pizzeria Limited,716.39,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,02/08/2021,140128,Chris Williamson Consultancy Services Limited,852.50,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/08/2021,190056,RT Safety Limited,546.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/08/2021,190056,Vale Play Limited,"1,976.00",REVENUE
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,02/08/2021,212731,Castell Howell Foods Limited,622.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,715.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,740.50,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,745.25,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,758.50,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,768.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,780.75,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,790.75,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,815.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215022,Allied Health-Services Limited t/a Allied Healthcare,818.75,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Procare Nursing Agency Limited,715.26,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Hafod Housing Association Limited,861.28,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,E4Law Limited t/a Lextox,620.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Roker Lane Limited t/a Atkinson Lewis,"1,139.50",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260130,PayPoint Payment Services Limited t/a CSGA Glamorgan,695.39,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,02/08/2021,303905,SMK Building & Maintenance Limited,505.97,REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,02/08/2021,303931,ARC Electrical Engineering Solutions Limited,"1,200.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,02/08/2021,303931,Heritage Decorators (South Wales) Limited,"5,400.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,02/08/2021,303950,J & D Water Consultants Limited,680.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,02/08/2021,303950,Burner Efficiency Services Limited,925.80,REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,02/08/2021,303950,J & D Water Consultants Limited,"2,855.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,02/08/2021,306094,Channel Electrical Systems Limited,"4,915.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,02/08/2021,306105,SMK Building & Maintenance Limited,"5,482.64",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,02/08/2021,306111,LBS Builders Merchants Limited,846.08,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/08/2021,319010,Fuchs Lubricants (UK) Plc,668.30,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,02/08/2021,325566,Kordel Limited,689.86,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,02/08/2021,325790,Kordel Limited,791.31,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,02/08/2021,325854,Kordel Limited,725.21,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/08/2021,440615,Vale People First Limited,630.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/08/2021,101025,Peter Regan & Ptn t/a Sonic Alarm Systems,685.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/08/2021,190056,Kara Oakley & Ptn t/a Fairfield Out of School Club,"1,361.66",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Dr Alison White & Partners LLP,954.72,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,02/08/2021,140127,Jo Williams,800.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Cerys Walters,540.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Christina Thomas,"1,170.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Richard Miller,"1,200.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Rhys Davies,"1,440.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Rhys Davies,"2,160.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Katherine Broadhurst,"9,000.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,02/08/2021,303931,Edwin P Beynon,"6,415.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,02/08/2021,323686,Hays Specialist Recruitment Limited,"1,318.40",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,MiHomecare Limited T/A MiHomecare St Nicholas,514.92,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,MiHomecare Limited T/A MiHomecare St Nicholas,536.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Vale Care Services Limited,644.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Vale Care Services Limited,644.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,MiHomecare Limited T/A MiHomecare St Nicholas,655.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,MiHomecare Limited T/A MiHomecare St Nicholas,655.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Vale Care Services Limited,953.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Vale Care Services Limited,953.68,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/08/2021,215489,Vale Care Services Limited,"1,021.80",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Sian Jones -  independent social worker,"2,000.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Sian Jones -  independent social worker,"2,000.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/08/2021,260050,Sian Jones -  independent social worker,"2,000.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/08/2021,319010,Ceri Williams t/a Mobile Tyre Services,610.14,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/08/2021,319010,Ceri Williams t/a Mobile Tyre Services,827.34,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/08/2021,319010,Ceri Williams t/a Mobile Tyre Services,831.45,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/08/2021,319010,Ceri Williams t/a Mobile Tyre Services,978.49,REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,02/08/2021,359392,Cardiff Young Men's Christian Association,"4,797.64",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,02/08/2021,359392,Menter Iaith Bro Morgannwg,"7,338.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Cherish Cymru Limited,511.42,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Hallows Care Limited T/A Hallows Care,514.21,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Annwyl Limited t/a Bluebird Care,592.39,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Cherish Cymru Limited,607.90,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Cherish Cymru Limited,618.66,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Hallows Care Limited T/A Hallows Care,683.06,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Cherish Cymru Limited,697.34,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Hallows Care Limited T/A Hallows Care,708.61,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Hallows Care Limited T/A Hallows Care,714.53,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Annwyl Limited t/a Bluebird Care,718.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Annwyl Limited t/a Bluebird Care,730.12,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Annwyl Limited t/a Bluebird Care,730.12,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Hallows Care Limited T/A Hallows Care,756.42,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Care In Wales Limited T/A Care in the Vale,779.54,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Cherish Cymru Limited,782.96,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Care In Wales Limited T/A Care in the Vale,799.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Annwyl Limited t/a Bluebird Care,845.37,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Annwyl Limited t/a Bluebird Care,854.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,216179,Care In Wales Limited T/A Care in the Vale,732.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,216179,Care In Wales Limited T/A Care in the Vale,820.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,216179,Cherish Cymru Limited,"1,165.96",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,218321,Recovery Care Limited,"2,808.16",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,218321,Recovery Care Limited,"3,708.16",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,218419,Care In Wales Limited T/A Care in the Vale,574.39,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/08/2021,102593,Veolia ES (UK) Limited,816.72,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,03/08/2021,102652,Montague Place (W1) Limited T/A Westbourne Schools,"1,440.00",REVENUE
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,03/08/2021,120051,Centerprise International Limited,"8,593.02",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,03/08/2021,130276,Vale People First Limited,630.00,REVENUE
DIRECT LEARNING AND SKILLS,CATERING COSTS IN SCHOOLS,03/08/2021,156002,ABM Catering for Leisure Limited,"3,750.00",REVENUE
DIRECT LEARNING AND SKILLS,CATERING COSTS IN SCHOOLS,03/08/2021,156002,ABM Catering for Leisure Limited,"11,160.51",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),803.53,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,215489,Cartrefi Cymru Co-Operative Limited,"3,114.24",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,216179,Cartrefi Cymru Co-Operative Limited,681.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,217909,Valeplus (Cymru) & Valeplus Extra,949.15,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,217909,Valeplus (Cymru) & Valeplus Extra,"1,106.05",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,217909,Valeplus (Cymru) & Valeplus Extra,"1,106.05",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,217909,Valeplus (Cymru) & Valeplus Extra,"10,621.83",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,217909,Valeplus (Cymru) & Valeplus Extra,"10,621.83",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/08/2021,217909,Valeplus (Cymru) & Valeplus Extra,"40,076.05",REVENUE
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,03/08/2021,218302,PohWer,"1,839.57",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/08/2021,260090,Action for Children Services Limited,"41,576.20",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,03/08/2021,303900,WWS 1987 Limited T/A Welsh Window Systems,587.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,03/08/2021,303900,WWS 1987 Limited T/A Welsh Window Systems,830.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,03/08/2021,303900,City Electrical Factors Limited,892.40,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,03/08/2021,303910,TK Elevator UK Limited,"-1,854.24",REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,03/08/2021,303931,Heritage Decorators (South Wales) Limited,"1,200.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,03/08/2021,304103,Custom Steel Design Limited,594.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - MRA,03/08/2021,304103,Custom Steel Design Limited,720.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,03/08/2021,306112,LBS Builders Merchants Limited,544.05,REVENUE
DIRECT ENVIRONMENT AND HOUSING,PUBLIC BUILDINGS,03/08/2021,306143,Heritage Decorators (South Wales) Limited,"5,640.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,03/08/2021,319010,NTM - GB Limited,526.16,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,03/08/2021,319010,NTM - GB Limited,533.35,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,03/08/2021,319010,NTM - GB Limited,562.93,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,03/08/2021,319010,Printmet Limited,720.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,03/08/2021,319010,Amber Battery & Engineering Company Limited,950.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,03/08/2021,319010,Fuchs Lubricants (UK) Plc,"1,071.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/08/2021,323200,Safety Solutions Training Limited,750.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/08/2021,325384,Allmarque PMS Limited T/A Roman Road Marking,"3,515.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/08/2021,325384,Allmarque PMS Limited T/A Roman Road Marking,"7,018.70",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/08/2021,325390,Allmarque PMS Limited T/A Roman Road Marking,"18,900.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/08/2021,325681,Newsquest Media (Southern) Limited T/A Newsquest Midlands Wales & South West,681.60,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/08/2021,325750,Allmarque PMS Limited T/A Roman Road Marking,558.80,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/08/2021,325852,Allmarque PMS Limited T/A Roman Road Marking,"2,119.11",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,03/08/2021,333013,Ace Site Services (UK) Limited,600.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,03/08/2021,333013,Ace Site Services (UK) Limited,675.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,03/08/2021,333510,Ace Site Services (UK) Limited,850.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,03/08/2021,333550,Floodlighting & Electrical Services Limited,"1,725.00",REVENUE
