DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101300,Watts Coaches Limited,750.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,102593,Educational Supplies Limited t/a Welsh Educational Supplies,948.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,102593,KS Barry (Plumbing & Heating) Limited,"2,004.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,102593,Academia Limited,"4,247.76",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,213271,CJ Contract Travel Services Limited,"2,559.90",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,213271,CJ Contract Travel Services Limited,"2,680.65",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215191,NonStop Consulting Limited,"1,339.77",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Cwtch Care Limited,526.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Cwtch Care Limited,526.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,1 Call Care Limited,562.94,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Cwtch Care Limited,595.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Cwtch Care Limited,595.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Cwtch Care Limited,597.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Cwtch Care Limited,597.24,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,692.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,711.06,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Allied Health-Services Limited t/a Allied Healthcare,836.22,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Cwtch Care Limited,867.92,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,215489,Cwtch Care Limited,899.46,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,216731,CJ Contract Travel Services Limited,"2,390.85",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,216731,CJ Contract Travel Services Limited,"2,395.68",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/06/2022,218321,1 Call Care Limited,532.62,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Amberleigh Care Limited,808.80,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Birribi Limited,"2,352.77",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Foster Care Group Wales Cyf,"12,369.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Hafan Saff Cyf,"17,692.13",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Ty Caredig Limited,"18,000.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Aropa Care Group Limited,"19,285.80",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Keys PCE Limited t/a Keys Group,"20,105.71",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Amberleigh Care Limited,"21,700.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Birribi Limited,"24,694.20",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Birribi Limited,"24,694.20",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Birribi Limited,"24,977.10",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260260,Golley Slater Group Limited,910.80,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GARAGE,01/06/2022,319010,Commercial Operator Training Solutions Limited,911.25,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/06/2022,325380,GAP Group Limited,539.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/06/2022,325681,Phase 1 Traffic Management Training Limited,770.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/06/2022,325890,Centregreat Limited,"2,718.18",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/06/2022,325890,Centregreat Limited,"5,317.18",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,01/06/2022,333037,CPA Horticulture Limited,"1,499.19",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,01/06/2022,333201,Alpine Land Surveyors Limited,650.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,01/06/2022,333500,Amberol Limited,900.86,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,01/06/2022,333510,Ace Site Services (UK) Limited,880.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,01/06/2022,333530,Ace Site Services (UK) Limited,660.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,01/06/2022,333550,British Soil (Western) Limited,"1,092.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,01/06/2022,333600,Broxap Limited,829.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,01/06/2022,350742,City I.D. Limited,"5,030.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,01/06/2022,365786,New Adventure Travel Limited,"30,252.77",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,01/06/2022,365789,Pencoed Travel Limited,"2,700.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,01/06/2022,400053,Restore Datashred Limited,"1,007.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,01/06/2022,400063,Qolcom Limited,"4,326.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,01/06/2022,400063,British Telecommunications Plc,"22,628.19",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/06/2022,407114,Nottingham Rehab Limited,"1,432.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF RESOURCES,01/06/2022,409103,OpenView Security Solutions Limited,"2,388.47",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/06/2022,420220,Golley Slater Group Limited,-910.80,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/06/2022,421230,Xerox Finance Limited,"2,066.24",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/06/2022,421230,Xerox Finance Limited,"4,598.92",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/06/2022,421230,Q Associates Limited,"12,513.20",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/06/2022,422070,G2 Recruitment Solutions Limited,"1,694.70",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/06/2022,422160,G2 Recruitment Solutions Limited,"1,239.50",REVENUE
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,01/06/2022,812364,ISG Construction Limited,"5,292.97",CAPITAL
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,01/06/2022,812364,ISG Construction Limited,"18,070.23",CAPITAL
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,01/06/2022,812365,Morgan Sindall Construction & Infrastructure Limited,"4,880.70",CAPITAL
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,01/06/2022,812471,AFT Group (Wales) Limited T/A Advanced Fire Technologies Limited,"20,526.42",CAPITAL
DIRECT CAPITAL SOCIAL SERVICES,CAPITAL COMM CARE & HEALTH,01/06/2022,821079,D & M Mechanical Engineers Limited,"3,717.19",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL ENGINEER,01/06/2022,831503,Randalls (Groundworks) Limited,"11,007.52",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL ECO DEV,01/06/2022,835380,J Randall Roofing Contractors Limited,"21,928.37",CAPITAL
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL LEISURE,01/06/2022,835405,Geo Turf Consulting Limited,"2,200.00",CAPITAL
DIRECT CAPITAL DEVELOPMENT,CAPITAL PRIV HSG,01/06/2022,852244,Qolcom Limited,959.61,CAPITAL
DIRECT CAPITAL POLICY,CAPITAL POLICY,01/06/2022,852244,Qolcom Limited,"1,919.22",CAPITAL
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/06/2022,260060,Cardiff County Council,"2,549.62",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/06/2022,325970,Western Power Distribution LLP,"1,917.86",REVENUE
DIRECT LEARNING AND SKILLS,CATERING COSTS IN SCHOOLS,01/06/2022,180001,Emma Geliot,690.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,100805,New Directions (Education) Limited,-783.58,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,100805,New Directions (Education) Limited,524.80,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101006,New Directions (Education) Limited,506.95,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101006,New Directions (Education) Limited,940.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101013,New Directions (Education) Limited,506.95,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101013,New Directions (Education) Limited,506.95,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101013,Prospero Recruitment Limited,625.10,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101047,New Directions (Education) Limited,564.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101047,New Directions (Education) Limited,564.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101047,New Directions (Education) Limited,743.48,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101065,Apollo Teaching Services Limited,944.05,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101134,TeacherActive Limited,522.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101134,New Directions (Education) Limited,951.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101173,Apollo Teaching Services Limited,530.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101173,Apollo Teaching Services Limited,530.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101241,Bay Resourcing Limited,572.01,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,01/06/2022,303910,Hays Specialist Recruitment Limited,739.26,REVENUE
DIRECT ENVIRONMENT AND HOUSING,HOUSING - HRA,01/06/2022,303910,Hays Specialist Recruitment Limited,819.57,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101006,Jeffrey Ball T/A Gates N Railings,650.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/06/2022,101065,Gary Jones T/A Rezabond Surfacing,"2,250.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,01/06/2022,365769,Wayne Davies t/a Denway Travel,"1,140.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,01/06/2022,365790,Wayne Davies t/a Denway Travel,"1,653.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,01/06/2022,365803,Rhys VJ Morgan t/a Windsor Cars,"1,730.50",REVENUE
DIRECT POLICY,GF ELECTIONS,01/06/2022,463050,John Bennett t/a Bennetts Removals & Storage,"6,000.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/06/2022,100805,WoodBlocX Limited,"1,536.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/06/2022,101216,A-Day Consultants Limited T/A Academics,993.20,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,04/06/2022,421235,Portfolio Payroll Limited,583.50,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,04/06/2022,421235,Portfolio Payroll Limited,583.50,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/06/2022,101180,New Directions (Education) Limited,506.95,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/06/2022,101216,Millennium Personnel Services (Education) Limited t/a MPS Education,507.48,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,04/06/2022,104381,Celtic Teachers Limited,974.05,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,518.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,519.30,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,524.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,532.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,532.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,545.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,545.52,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Annwyl Limited t/a Bluebird Care,567.18,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,576.81,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,577.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,584.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,585.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,587.47,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,592.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Hallows Care Limited T/A Hallows Care,603.76,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,616.81,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,635.58,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,652.45,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,679.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Annwyl Limited t/a Bluebird Care,702.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,720.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,760.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Hallows Care Limited T/A Hallows Care,801.92,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Hallows Care Limited T/A Hallows Care,801.92,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Annwyl Limited t/a Bluebird Care,810.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Annwyl Limited t/a Bluebird Care,810.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Annwyl Limited t/a Bluebird Care,810.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,830.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Hallows Care Limited T/A Hallows Care,838.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,847.56,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Hallows Care Limited T/A Hallows Care,888.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,900.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,900.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,900.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,900.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Hallows Care Limited T/A Hallows Care,947.52,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,958.05,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,988.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,988.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,"1,004.86",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,"1,008.20",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,"1,038.60",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,"1,040.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,"1,057.38",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,"1,070.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,"1,094.94",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Parkrow Care Limited,"1,113.12",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Annwyl Limited t/a Bluebird Care,"1,134.36",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,"1,198.60",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,Willowmere Home Care Agency Limited,"1,231.86",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,"1,300.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,215489,iMeUs Healthcare Limited,"1,320.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,216179,iMeUs Healthcare Limited,500.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,216179,Parkrow Care Limited,595.08,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,216179,Willowmere Home Care Agency Limited,720.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,216179,Parkrow Care Limited,988.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,218419,Parkrow Care Limited,582.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,06/06/2022,218419,Annwyl Limited t/a Bluebird Care,810.43,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,06/06/2022,101004,Total Gas & Power Limited,679.53,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,06/06/2022,101004,Legacy Leisure Limited,"1,864.20",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,06/06/2022,101006,Total Gas & Power Limited,505.44,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,06/06/2022,101006,GL Education Group Limited,784.85,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,06/06/2022,101006,Class Fundraising Limited,"2,143.48",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,06/06/2022,101007,Protec Fire Detection Plc,550.00,REVENUE
