DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101013,Proactive Adventure Limited,"4,488.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101025,Solutions in Technology Limited,763.33,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101031,A Class Apart Limited,583.33,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101047,Edwards Coaches Limited,990.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101047,Legacy Leisure Limited,"1,530.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101047,Antur Llain Limited t/a Llain Activity Centre,"13,110.00",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101065,Biffa Waste Services Limited,525.68,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101065,Total Gas & Power Limited,572.76,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101065,Ricoh UK Limited,"1,487.05",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101065,A & R Contract Cleaning Specialist Limited,"3,633.22",REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101285,ParentPay Limited,562.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101285,Unique Flooring (Wales) Limited,"1,800.00",REVENUE
DIRECT LEARNING AND SKILLS,STANDARDS AND PROVISIONS,03/05/2022,102645,Dojo Training Limited,700.00,REVENUE
DIRECT LEARNING AND SKILLS,STANDARDS AND PROVISIONS,03/05/2022,102645,V.I.B.E Youth CIC,"5,000.00",REVENUE
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,03/05/2022,120080,Askews & Holts Library Services Limited,593.33,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,03/05/2022,140128,Chris Williamson Consultancy Services Limited,"1,705.00",REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,03/05/2022,190056,Nightingales Preschool Limited,595.00,REVENUE
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,03/05/2022,190056,RT Safety Limited,780.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/05/2022,209151,TTS Group Limited,800.00,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/05/2022,209151,Little Inspirations Limited,"1,936.00",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Cwtch Care Limited,526.85,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Cwtch Care Limited,540.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Cwtch Care Limited,571.62,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Cwtch Care Limited,595.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Cwtch Care Limited,867.92,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Ty Draw & Wentworth Lodge Limited t/a Wentworth Lodge,975.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Moorhouse Care Services Limited t/a Moor House Residential Care Home,993.44,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,217909,Cartrefi Cymru Co-Operative Limited,783.38,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,217909,Cartrefi Cymru Co-Operative Limited,"1,362.40",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,217909,Cartrefi Cymru Co-Operative Limited,"6,705.44",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,217909,Cartrefi Cymru Co-Operative Limited,"6,705.44",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,218321,Accurocare St. John's Home Limited,795.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,218419,Linc-Cymru Housing Association T/A Penylan House Community Nursing Home,"1,173.27",REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,218419,Linc-Cymru Housing Association T/A Penylan House Community Nursing Home,"1,320.87",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/05/2022,260130,PayPoint Payment Services Limited t/a CSGA Glamorgan,934.10,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/05/2022,260130,Veezu Limited t/a Dragon Taxis,"1,736.00",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/05/2022,260140,PayPoint Payment Services Limited t/a CSGA Glamorgan,503.60,REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/05/2022,260210,3R Finance Limited,"1,731.23",REVENUE
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,03/05/2022,260215,PayPoint Payment Services Limited t/a CSGA Glamorgan,590.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/05/2022,325382,Dragon Asphalt Limited,863.58,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/05/2022,325387,Dragon Asphalt Limited,550.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/05/2022,325750,Highway & Industrial Equipment Limited,"2,280.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,03/05/2022,325790,Kordel Limited,688.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,03/05/2022,333600,Foresport Fencing Limited,"15,245.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,03/05/2022,354730,Ash Futures Limited,"2,981.50",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/05/2022,359340,Parkwood Leisure Limited,"8,432.67",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/05/2022,359454,Parkwood Leisure Limited,"1,089.33",REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,03/05/2022,359750,Askfrank Limited,542.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,03/05/2022,359750,Lamppost Banners Limited,980.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/05/2022,360530,Parkwood Leisure Limited,"4,034.53",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/05/2022,365789,Merricks Private Transport Contractors Limited,506.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/05/2022,365789,Ibex Shuttle Limited,"1,958.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/05/2022,365790,Merricks Private Transport Contractors Limited,990.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/05/2022,365790,Merricks Private Transport Contractors Limited,990.00,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,03/05/2022,400050,Fletcher Law Limited,"1,500.00",REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,03/05/2022,400050,Fletcher Law Limited,"2,775.00",REVENUE
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,03/05/2022,407150,Gartec Limited,663.00,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03/05/2022,422190,Lyreco UK Limited,723.00,REVENUE
DIRECT POLICY,GF HOUSING ACT ADVANCES,03/05/2022,467403,Capital Law Limited,"14,965.50",REVENUE
DIRECT POLICY,GF MISCELLANEOUS POLICY,03/05/2022,479050,Crawford & Company Adjusters (UK) Limited T/A Broadspire Imprest,"10,595.45",REVENUE
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HRA,03/05/2022,842300,RPA Quantity Surveyors Limited t/a RPA,"1,009.45",CAPITAL
REGULATORY SERVICES SHARED SERVICES,CLOSED COST CENTRES,03/05/2022,403135,Kevin Kane & Ptn t/a ID Management Systems,979.00,REVENUE
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,03/05/2022,365790,Ceri Byles,550.00,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101006,Bay Resourcing Limited,529.05,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101006,New Directions (Education) Limited,734.96,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101031,Bay Resourcing Limited,954.75,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101065,Teaching Personnel Limited,574.90,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101065,Teaching Personnel Limited,574.90,REVENUE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/05/2022,101140,Apollo Teaching Services Limited,944.05,REVENUE
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,03/05/2022,421235,Robert Half Ltd,962.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,503.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,The Manor House St Hilary Limited T/A Milsom House,505.32,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Louise Bertorelli & Jaco Van Der Merwe T/A The Oaklands Residential Home,506.28,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,506.44,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,513.79,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,514.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,516.15,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,519.80,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,521.23,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,522.31,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,HC-One Limited t/a Glanffrwd Care Home,523.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,524.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,532.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Hebron Hall Limited,532.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,533.10,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),533.25,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,534.67,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Northcote Developments Limited,538.78,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Jah-Jireh Homes Limited,540.36,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,The Manor House St Hilary Limited T/A Milsom House,543.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,544.01,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Northcote Developments Limited,547.13,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Baltimore Care Limited,547.87,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,549.36,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,550.32,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Northcote Developments Limited,558.22,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,559.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,566.04,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,The Manor House St Hilary Limited T/A Milsom House,567.72,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,HC-One Limited t/a Glanffrwd Care Home,570.43,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,575.23,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,576.23,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Hebron Hall Limited,577.87,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,581.87,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,583.13,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,583.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Hebron Hall Limited,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Northcote Developments Limited,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,584.97,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,586.38,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,589.38,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,592.16,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,593.19,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Capital Care Limited t/a Ael-Y-Bryn Care Home,593.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,594.41,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,The Manor House St Hilary Limited T/A Milsom House,594.58,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Hebron Hall Limited,595.88,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,598.11,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,601.84,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Northcote Developments Limited,606.48,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Northcote Developments Limited,608.06,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,608.63,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Hebron Hall Limited,612.37,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,618.30,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,619.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Northcote Developments Limited,628.08,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,637.39,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,640.26,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Hebron Hall Limited,641.79,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,645.66,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Bellavista Nursing Homes (Wales) Limited t/a Bellavista Care Home,647.77,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,648.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,652.57,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Northcote Developments Limited,653.36,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,659.63,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,659.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,The Cedars Care Services Limited t/a The Hollies,662.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,667.81,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,673.67,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,673.78,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,674.22,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,676.06,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,677.58,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,685.26,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,691.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,692.61,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,694.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,696.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,697.17,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,702.14,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,704.70,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,710.38,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,713.86,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,714.48,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,715.18,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Waverley Care Centre Limited,715.60,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,718.91,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,The Manor House St Hilary Limited T/A Milsom House,720.05,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Hebron Hall Limited,723.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,728.82,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,730.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Broadway Care Centre Limited T/A Hazelhurst Nursing Home,732.57,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Morel Court,737.20,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,739.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,739.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,739.98,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Springbank Care Home Limited T/A Springbank Nursing Home,740.06,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,740.40,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Hafod Housing Association Limited T/A Brocastle Manor (Care Home),741.00,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Middlepatch Limited T/A College Fields Nursing Home,746.02,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,MHA Care Group t/a Ty Gwyn Private Nursing Home,750.50,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Avan Limited T/A Brightside Manor,752.65,REVENUE
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/05/2022,215489,Llangoedmor Properties Limited T/A Parkside Residential Home,756.23,REVENUE
