Directorate,Sub Directorate,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Parkrow Care Limited,624.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,Parkrow Care Limited,624.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/07/2019,215489,Parkrow Care Limited,624.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/07/2019,215489,Parkrow Care Limited,624.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30/07/2019,215489,Parkrow Care Limited,624.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/07/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/07/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/07/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/07/2019,215489,Willowmere Home Care Agency Limited,625.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/07/2019,215489,Caring Companions Limited,627.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/07/2019,215489,Annwyl Limited t/a Bluebird Care,627.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/07/2019,215489,Annwyl Limited t/a Bluebird Care,627.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Parkrow Care Limited,629.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,Parkrow Care Limited,629.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,15/07/2019,215489,Parkrow Care Limited,629.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/07/2019,215489,Parkrow Care Limited,629.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30/07/2019,215489,Parkrow Care Limited,629.06,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30/07/2019,215489,Heidi Christoforato t/a Churchfields Home Care,629.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,Hallows Care Limited T/A Hallows Care,631.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11/07/2019,215489,Hallows Care Limited T/A Hallows Care,631.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/07/2019,215489,Hallows Care Limited T/A Hallows Care,631.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/07/2019,215489,Hallows Care Limited T/A Hallows Care,631.96,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,All Care (South Wales) Limited,632.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,1st Grade Care Limited,635.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11/07/2019,215489,1st Grade Care Limited,635.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,1st Grade Care Limited,635.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/07/2019,215489,1st Grade Care Limited,635.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,Hallows Care Limited T/A Hallows Care,640.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11/07/2019,215489,Hallows Care Limited T/A Hallows Care,640.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/07/2019,215489,Hallows Care Limited T/A Hallows Care,640.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/07/2019,215489,Hallows Care Limited T/A Hallows Care,640.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,All Care (South Wales) Limited,643.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,All Care (South Wales) Limited,643.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Cherish Cymru Limited,647.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,Cherish Cymru Limited,647.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30/07/2019,215489,Cherish Cymru Limited,647.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/07/2019,215489,GJ Care & Training Limited,647.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11/07/2019,215489,GJ Care & Training Limited,647.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,GJ Care & Training Limited,647.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/07/2019,215489,GJ Care & Training Limited,647.74,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,Hallows Care Limited T/A Hallows Care,647.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11/07/2019,215489,Hallows Care Limited T/A Hallows Care,647.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,19/07/2019,215489,Hallows Care Limited T/A Hallows Care,647.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/07/2019,215489,Hallows Care Limited T/A Hallows Care,647.93,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,All Care (South Wales) Limited,648.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,All Care (South Wales) Limited,648.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,All Care (South Wales) Limited,648.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/07/2019,215489,All Care (South Wales) Limited,648.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,Care In Wales Limited T/A Care in the Vale,650.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,Care In Wales Limited T/A Care in the Vale,650.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18/07/2019,215489,Care In Wales Limited T/A Care in the Vale,650.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/07/2019,215489,Care In Wales Limited T/A Care in the Vale,650.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,1st Grade Care Limited,651.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11/07/2019,215489,1st Grade Care Limited,651.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,1st Grade Care Limited,651.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/07/2019,215489,1st Grade Care Limited,651.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/07/2019,215489,Willowmere Home Care Agency Limited,656.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,Willowmere Home Care Agency Limited,656.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/07/2019,215489,Willowmere Home Care Agency Limited,656.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/07/2019,215489,Willowmere Home Care Agency Limited,656.04,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,1st Grade Care Limited,658.47,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,11/07/2019,215489,1st Grade Care Limited,658.47,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,1st Grade Care Limited,658.47,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/07/2019,215489,1st Grade Care Limited,658.47,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Willowmere Home Care Agency Limited,658.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/07/2019,215489,Willowmere Home Care Agency Limited,658.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,Willowmere Home Care Agency Limited,658.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/07/2019,215489,Willowmere Home Care Agency Limited,658.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/07/2019,215489,Willowmere Home Care Agency Limited,658.84,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,26/07/2019,215489,1st Grade Care Limited,659.34,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,Hallows Care Limited T/A Hallows Care,665.28,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Cherish Cymru Limited,667.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,Cherish Cymru Limited,667.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,30/07/2019,215489,Cherish Cymru Limited,667.18,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Willowmere Home Care Agency Limited,669.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/07/2019,215489,Willowmere Home Care Agency Limited,669.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,Willowmere Home Care Agency Limited,669.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/07/2019,215489,Willowmere Home Care Agency Limited,669.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/07/2019,215489,Willowmere Home Care Agency Limited,669.80,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,All Care (South Wales) Limited,671.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,08/07/2019,215489,All Care (South Wales) Limited,671.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,All Care (South Wales) Limited,671.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/07/2019,215489,All Care (South Wales) Limited,671.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,Care In Wales Limited T/A Care in the Vale,672.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/07/2019,215489,Willowmere Home Care Agency Limited,674.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,10/07/2019,215489,Willowmere Home Care Agency Limited,674.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,17/07/2019,215489,Willowmere Home Care Agency Limited,674.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,24/07/2019,215489,Willowmere Home Care Agency Limited,674.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,31/07/2019,215489,Willowmere Home Care Agency Limited,674.31,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/07/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,675.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,18/07/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,675.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,23/07/2019,215489,Cardiff & Vale Caring 4 U Limited T/A Caremark Cardiff & The Vale of Glamorgan,675.36,Revenue
