DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,Type
DIRECT MANAGING DIRECTOR AND RESOURCES,GF HUMAN RESOURCES,04/01/2021,140131,Matrix SCM Limited,"105,077.06",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,04/01/2021,156001,Big Fresh Catering Company Limited,"80,548.05",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,209151,Action for Children,"4,000.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,04/01/2021,212731,Dwr Cymru Cyf,"7,423.51",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,04/01/2021,212791,Dwr Cymru Cyf,"3,443.98",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,213271,Dwr Cymru Cyf,520.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215401,Dwr Cymru Cyf,"1,287.23",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,iMeUs Healthcare Limited,625.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,All Care (South Wales) Limited,668.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,All Care (South Wales) Limited,688.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,All Care (South Wales) Limited,700.24,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,All Care (South Wales) Limited,702.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,Parkrow Care Limited,712.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,Parkrow Care Limited,712.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,All Care (South Wales) Limited,718.56,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,Parkrow Care Limited,728.54,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,iMeUs Healthcare Limited,729.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,All Care (South Wales) Limited,758.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,Parkrow Care Limited,802.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,All Care (South Wales) Limited,818.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,All Care (South Wales) Limited,828.02,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,iMeUs Healthcare Limited,846.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,All Care (South Wales) Limited,848.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,Parkrow Care Limited,906.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,iMeUs Healthcare Limited,954.00,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,iMeUs Healthcare Limited,"1,026.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,iMeUs Healthcare Limited,"1,134.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,iMeUs Healthcare Limited,"1,512.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,Cwtch Care Limited,562.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,1 Call Care Limited,616.36,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,1 Call Care Limited,739.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,215489,Cwtch Care Limited,764.44,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,216179,All Care (South Wales) Limited,838.32,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,216179,All Care (South Wales) Limited,928.14,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,216179,All Care (South Wales) Limited,"1,167.66",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,217909,All Care (South Wales) Limited,723.88,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,218419,All Care (South Wales) Limited,618.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,04/01/2021,218419,1 Call Care Limited,"2,151.76",Revenue
DIRECT YOS,GF YOS,04/01/2021,221251,Dwr Cymru Cyf,837.32,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260130,PayPoint Payment Services Limited t/a CSGA Glamorgan,630.65,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,600.00,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,781.60,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,174.60",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,200.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,200.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,231.25",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,349.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,395.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,472.73",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,752.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,995.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"1,995.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"2,005.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Neal Social Care Limited,"2,050.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Oxford Diocesan Council for Social Work Incorporated t/a Parents and Children Together,"5,334.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,04/01/2021,260160,Warwickshire County Council,"9,750.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,04/01/2021,319010,CEM Day Limited,"1,671.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/01/2021,325202,Metric Group Limited,"1,680.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/01/2021,325682,Waterman Aspen Limited,836.27,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,04/01/2021,333030,Dwr Cymru Cyf,686.95,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,04/01/2021,333030,Dwr Cymru Cyf,"2,558.52",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,04/01/2021,333200,Dwr Cymru Cyf,"1,305.87",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,04/01/2021,333500,Dwr Cymru Cyf,"1,642.46",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF PARKS AND GROUNDS,04/01/2021,333550,Dwr Cymru Cyf,693.77,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/01/2021,341063,Dwr Cymru Cyf,759.66,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/01/2021,341120,Dwr Cymru Cyf,714.17,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/01/2021,341120,Dwr Cymru Cyf,805.73,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,04/01/2021,341120,Dwr Cymru Cyf,"2,784.31",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,04/01/2021,352730,ARC Electrical Engineering Solutions Limited,776.41,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,04/01/2021,365763,Reach Publishing Services Limited,885.78,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,04/01/2021,400063,Sky UK Limited,"1,303.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF LEGAL AND DEMOCRATIC,04/01/2021,400063,British Telecommunications Plc,"16,884.65",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,04/01/2021,403217,Mark Macliston t/a Bomac Rent,575.00,Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,04/01/2021,403218,Herongrange Security & Systems Limited,"5,508.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,04/01/2021,420221,South West Audit Partnership Limited,"6,365.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,04/01/2021,421230,Hays Specialist Recruitment Limited,"1,000.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,04/01/2021,421230,Hays Specialist Recruitment Limited,"1,250.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,04/01/2021,421230,Hays Specialist Recruitment Limited,"1,275.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,04/01/2021,422003,Frontline EPCs LLP,576.00,Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,04/01/2021,471900,Rhondda Cynon Taf County Borough Council,"1,397.26",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,04/01/2021,471900,Wales Audit Office,"8,117.00",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,04/01/2021,471900,Wales Audit Office,"13,666.67",Revenue
DIRECT POLICY,GF GENERAL EXPENDITURE POLICY,04/01/2021,471900,HM Revenue and Customs - Glasgow - Chaps,"43,648.00",Revenue
DIRECT POLICY,GF FUNDING,04/01/2021,475970,The Police and Crime Commissioner for South Wales,"1,381,893.00",Revenue
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,04/01/2021,810118,AECOM Limited,"4,183.05",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,04/01/2021,810119,AECOM Limited,"6,028.47",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,04/01/2021,810119,CHAPS ONLY - Morgan Sindall Construction & Infrastructure Limited,"1,511,011.75",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,04/01/2021,810121,AECOM Limited,"8,476.15",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,04/01/2021,810122,AECOM Limited,"33,840.00",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,04/01/2021,810123,AECOM Limited,"32,314.45",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,04/01/2021,812312,AECOM Limited,"3,621.13",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,04/01/2021,812312,CHAPS ONLY - ISG Construction Limited - SDP,"100,035.32",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,04/01/2021,812365,AECOM Limited,"38,900.00",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,04/01/2021,812371,AECOM Limited,540.00,Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,AR CAPITAL GROUNDS MAINT,04/01/2021,832293,Llandough Community Council,"6,295.00",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101031,Ecommercial Cleaning Services Limited,"1,800.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101063,A & R Contract Cleaning Specialist Limited,"2,322.19",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101094,The Firewood Company (UK) Limited T/A Esa Tree Care,830.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101094,New Directions (Education) Limited,908.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101095,Springfield Business Papers Limited,538.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101095,Biffa Waste Services Limited,565.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101095,Circuit Electrical Testing Limited,612.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101095,Ikea Limited T/A Ikea Business,792.70,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101095,Findel Education Limited,824.92,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101095,Blue Sky Digital Solutions Limited,868.12,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101095,Jaydee Living Limited,"1,823.60",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101229,Legacy Leisure Limited,"1,282.67",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101229,A & R Contract Cleaning Specialist Limited,"2,183.90",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,101229,Michael Douglass T/A Green Acres Contracting,995.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,102593,Education Staffing Partnership Limited,893.54,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,05/01/2021,102593,Dr Coral Harper t/a Cwtch Consulting,895.00,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,05/01/2021,102604,New Directions (Education) Limited,925.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,05/01/2021,102632,The Amelia Methodist Trust Company Limited t/a Amelia Trust Farm,"7,590.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,05/01/2021,102636,Now Education Cardiff Limited,524.45,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,05/01/2021,102636,Now Education Cardiff Limited,524.45,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,05/01/2021,102636,Now Education Cardiff Limited,524.45,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,05/01/2021,102636,CJ Contract Travel Services Limited,"1,409.20",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,05/01/2021,103412,Apollo Teaching Services Limited,734.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,05/01/2021,103636,Now Education Cardiff Limited,524.45,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,05/01/2021,212731,Castell Howell Foods Limited,544.74,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,05/01/2021,212731,Castell Howell Foods Limited,688.18,Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,05/01/2021,212731,TJ Services (Wales) Limited,"5,216.00",Revenue
DIRECT SOCIAL SERVICES,GF RESOURCES MANAGEMENT & SAFEGUARDING,05/01/2021,212791,PHS Group Plc,562.98,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,543.95,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Hebron Hall Limited,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,June Zehetmayr t/a Tower Hill Residential Home,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,June Zehetmayr t/a Tower Hill Residential Home,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,June Zehetmayr t/a Tower Hill Residential Home,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,The Manor House St Hilary Limited T/A Milsom House,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,The Manor House St Hilary Limited T/A Milsom House,634.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Hebron Hall Limited,725.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,815.91,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,997.23,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,June Zehetmayr t/a Tower Hill Residential Home,"1,087.89",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,"1,178.54",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Baltimore Care Limited,"1,269.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Baltimore Care Limited,"1,269.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Baltimore Care Limited,"1,269.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,June Zehetmayr t/a Tower Hill Residential Home,"1,269.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,June Zehetmayr t/a Tower Hill Residential Home,"1,269.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,The Manor House St Hilary Limited T/A Milsom House,"1,269.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Baltimore Care Limited,"1,903.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,"1,903.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,"1,903.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,"1,903.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Cheerful Elegant Healthcare Limited t/a Channel View Residential Care Home,"1,903.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,June Zehetmayr t/a Tower Hill Residential Home,"1,903.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,June Zehetmayr t/a Tower Hill Residential Home,"1,903.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,The Manor House St Hilary Limited T/A Milsom House,"2,538.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,"2,901.03",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,"3,807.60",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Hebron Hall Limited,"4,442.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,"4,442.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,"4,442.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,"4,442.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,"4,442.20",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Hebron Hall Limited,"5,076.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,"5,076.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,"5,076.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Springbank Care Home Limited T/A Springbank Nursing Home,"5,076.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Hebron Hall Limited,"5,711.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Hebron Hall Limited,"5,711.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,"5,711.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,"5,711.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,"6,346.00",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,Llangoedmor Properties Limited T/A Parkside Residential Home,"6,980.60",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,"8,249.80",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,"8,884.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215022,MHA Care Group t/a Ty Gwyn Private Nursing Home,"8,884.40",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,05/01/2021,215489,1st Grade Care Limited,500.13,Revenue
