DIRECTORATE,SUB DIRECTORATE,"ACCOUNTING
DATE",COST CENTRE,VENDOR NAME,INVOICE DISTRIBUTION AMOUNT,TYPE
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/07/2020,101004,Superstars School Services Limited,"1,600.20",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/07/2020,101004,PEAC (UK) Limited,"2,114.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/07/2020,101031,I Teach (Wales) Limited,"2,386.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/07/2020,101306,CF Corporate Finance Limited,800.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,01/07/2020,102632,Inspired Learners Limited,"1,190.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/07/2020,104381,Uniform2go Limited,621.67,Revenue
DIRECT LEARNING AND SKILLS,STRATEGY COMMUNITY LEARNING & RESOURCES,01/07/2020,120006,Lyreco UK Limited,"1,613.34",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/07/2020,215191,NonStop Consulting Limited,"1,086.30",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/07/2020,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),758.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/07/2020,215489,E&G Senior Care Limited t/a Right at Home (Bridgend & Vale of Glamorgan),758.55,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/07/2020,216071,Lyreco UK Limited,598.24,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/07/2020,260050,E4Law Limited t/a Lextox,574.25,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,01/07/2020,260130,PayPoint Payment Services Limited t/a CSGA Glamorgan,545.82,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/07/2020,300610,Kordel Limited,600.13,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/07/2020,300644,Fabmec Limited,"1,695.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/07/2020,325560,Centregreat Limited,"31,813.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/07/2020,325600,Kordel Limited,"1,485.12",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/07/2020,325600,Kordel Limited,"1,844.45",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/07/2020,325644,Centregreat Limited,"24,451.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/07/2020,325790,Kordel Limited,838.50,Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/07/2020,325890,Centregreat Limited,"4,773.21",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF ENV AND VISIBLE,01/07/2020,341220,SUEZ Recycling and Recovery UK Limited,"86,134.61",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,01/07/2020,352730,Hexion UK Limited,"2,694.45",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,01/07/2020,359344,Parkwood Leisure Limited,"12,157.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,01/07/2020,359344,Parkwood Leisure Limited,"18,023.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/07/2020,421230,Pitney Bowes Limited,"1,872.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/07/2020,421230,WCS Enterprises Limited,"3,000.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/07/2020,421230,Data Interchange PLC (DINET),"6,820.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,01/07/2020,422003,Systemslink 2000 Limited,"2,390.00",Revenue
DIRECT POLICY,GF GRANTS,01/07/2020,465201,Welsh Dance Theatre Trust Limited,"1,500.00",Revenue
DIRECT POLICY,GF GRANTS,01/07/2020,465201,Media Academy Cardiff Limited,"2,870.20",Revenue
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,01/07/2020,810118,AECOM Limited,"4,183.05",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,01/07/2020,810119,AECOM Limited,"6,028.47",Capital
DIRECT CAPITAL LEARN AND SKILLS,CAPITAL SCHOOLS,01/07/2020,810121,AECOM Limited,"8,476.15",Capital
DIRECT CAPITAL VISIBLE AND HOUSING SERVICES,CAPITAL HIGHWAYS,01/07/2020,831569,Amey OW Limited,"30,978.80",Capital
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/07/2020,101229,Eastern Shires Purchasing Organisation,946.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/07/2020,101229,Eastern Shires Purchasing Organisation,"1,112.99",Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,01/07/2020,351713,Welsh Government,"1,500.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,01/07/2020,101047,New Directions (Education) Limited,757.50,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/07/2020,215006,Hays Specialist Recruitment Limited,599.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/07/2020,215006,Hays Specialist Recruitment Limited,749.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/07/2020,215006,Hays Specialist Recruitment Limited,749.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,01/07/2020,215006,Hays Specialist Recruitment Limited,749.25,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,812.90,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,923.75,Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,071.55",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,090.04",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,108.50",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,108.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,108.51",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,145.46",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,367.16",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,367.17",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,625.80",Revenue
DIRECT ENVIRONMENT AND HOUSING,HRA MANAGEMENT,01/07/2020,407119,Hays Specialist Recruitment Limited,"1,625.80",Revenue
DIRECT POLICY,GF GRANTS,01/07/2020,465201,Motion Control Dance,"2,934.99",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Cherish Cymru Limited,589.26,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Cherish Cymru Limited,605.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Cherish Cymru Limited,628.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Cherish Cymru Limited,647.08,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,664.72,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Cherish Cymru Limited,679.67,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,701.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,701.68,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,All Saints DC Limited,705.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,715.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,726.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,726.01,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,739.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,All Saints DC Limited,753.12,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,758.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,All Saints DC Limited,774.58,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,829.44,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,829.44,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,843.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Care In Wales Limited T/A Care in the Vale,859.25,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,Cherish Cymru Limited,"1,061.55",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,216179,Care In Wales Limited T/A Care in the Vale,740.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,216179,Care In Wales Limited T/A Care in the Vale,813.66,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,218419,Care In Wales Limited T/A Care in the Vale,522.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,218419,Care In Wales Limited T/A Care in the Vale,522.48,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,218419,Care In Wales Limited T/A Care in the Vale,563.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,218419,Care In Wales Limited T/A Care in the Vale,563.16,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,218419,Care In Wales Limited T/A Care in the Vale,718.11,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,218419,Care In Wales Limited T/A Care in the Vale,749.03,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,100303,Biffa Waste Services Limited,522.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,100303,A & R Contract Cleaning Specialist Limited,525.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,100303,A & R Contract Cleaning Specialist Limited,875.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,100303,A-Day Consultants Limited T/A Academics,984.90,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,100303,A & R Contract Cleaning Specialist Limited,"1,052.75",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,100303,A-Day Consultants Limited T/A Academics,"1,080.45",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,100303,A-Day Consultants Limited T/A Academics,"1,167.12",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,100303,A-Day Consultants Limited T/A Academics,"1,204.38",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,100303,A & R Contract Cleaning Specialist Limited,"1,428.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/07/2020,101006,HD Adcock (Nelson) Limited,787.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/07/2020,101006,HD Adcock (Nelson) Limited,787.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/07/2020,102593,Reed Specialist Recruitment Limited,532.50,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,02/07/2020,102636,Empowering Learning Limited,521.60,Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,02/07/2020,102636,Empowering Learning Limited,"1,460.55",Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,02/07/2020,102636,WJEC CBAC Limited,"1,552.17",Revenue
DIRECT LEARNING AND SKILLS,SCHOOL IMPROVEMENT,02/07/2020,102636,Merricks Private Transport Contractors Limited,"2,282.25",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,103005,A-Day Consultants Limited T/A Academics,877.15,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,103005,A-Day Consultants Limited T/A Academics,877.15,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,103005,A-Day Consultants Limited T/A Academics,877.15,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,103005,A-Day Consultants Limited T/A Academics,877.15,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/07/2020,104381,Antalis Limited,501.68,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/07/2020,104381,A & R Contract Cleaning Specialist Limited,"1,278.37",Revenue
DIRECT LEARNING AND SKILLS,GF CATERING,02/07/2020,154402,ParentPay Limited,590.60,Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,209151,Little Inspirations Limited,"3,872.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,Foster Care Group Wales Cyf,"11,970.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,BetterCare Keys Limited,"13,615.71",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,Base Support Services Limited,"16,173.50",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,Family Crosspoint Limited,"16,800.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,Hafan Saff Cyf,"17,121.42",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,Birribi Limited,"23,028.66",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,Priory Healthcare Limited t/a Eastwood Grange Priory,"50,297.08",Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,C & K Supplies (UK) Limited,530.16,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,Mitchell Diesel Limited,559.95,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,Ted Hopkins Limited,666.47,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,CEM Day Limited,761.32,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,CEM Day Limited,805.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,NTM - GB Limited,997.78,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,02/07/2020,365787,Cardiff City Transport Services Limited,"6,300.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,02/07/2020,365791,Cardiff City Transport Services Limited,885.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,VISIBLE SERVICES,02/07/2020,365791,Cardiff City Transport Services Limited,"1,950.00",Revenue
DIRECT ENVIRONMENT AND HOUSING,GF HOUSING SERVICES,02/07/2020,402422,VOG Fire & Security Limited,500.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,NEW REGENERATION,02/07/2020,402500,SMK Building & Maintenance Limited,"6,427.49",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF RESOURCES,02/07/2020,421230,Aligned Assets Limited,"4,161.08",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,02/07/2020,440530,Allied Publicity Services (Manchester) Limited t/a APS Group,553.11,Revenue
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,02/07/2020,812311,ISG Construction Limited,"34,758.43",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,02/07/2020,812312,ISG Construction Limited,"34,747.99",Capital
DIRECT CAPITAL LEARN AND SKILLS,AR CAPITAL SCHOOLS,02/07/2020,812364,ISG Construction Limited,"34,747.99",Capital
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,02/07/2020,403219,Improve International Limited,"1,040.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,REGULATORY SERVICES SHARED SERVICES,02/07/2020,403220,Improve International Limited,"1,872.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,02/07/2020,440530,Carmarthenshire County Council,"2,295.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,02/07/2020,440530,Carmarthenshire County Council,"2,400.00",Revenue
DIRECT MANAGING DIRECTOR AND RESOURCES,GF CORPORATE AND CUSTOMER SERVICES,02/07/2020,440530,Carmarthenshire County Council,"2,448.00",Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/07/2020,101006,Peter Regan & Ptn t/a Sonic Alarm Systems,625.00,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,02/07/2020,101075,Peter Regan & Ptn t/a Sonic Alarm Systems,719.00,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/07/2020,190063,Amy Ferguson & Ptn T/A Fun Foundations Day Nursery,500.00,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/07/2020,190063,Amy Ferguson & Ptn T/A Fun Foundations Day Nursery,500.00,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/07/2020,190063,Amy Ferguson & Ptn T/A Fun Foundations Day Nursery,850.00,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/07/2020,190063,Amy Ferguson & Ptn T/A Fun Foundations Day Nursery,900.00,Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/07/2020,190063,Amy Ferguson & Ptn T/A Fun Foundations Day Nursery,"1,100.00",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,209151,Joanne Weston,"1,336.50",Revenue
DIRECT LEARNING AND SKILLS,ALN and Wellbeing,02/07/2020,102624,Teaching Personnel Limited,553.35,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,103005,New Directions (Education) Limited,789.90,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,103005,New Directions (Education) Limited,789.90,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,103005,New Directions (Education) Limited,789.90,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,103227,Bay Resourcing Limited,794.35,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS NON DELEGATED,02/07/2020,103227,Bay Resourcing Limited,794.35,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,April Complete Care Solutions Limited,530.40,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,April Complete Care Solutions Limited,604.45,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,215489,April Complete Care Solutions Limited,665.85,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,217909,April Complete Care Solutions Limited,844.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,02/07/2020,217909,April Complete Care Solutions Limited,917.78,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,Ceri Williams t/a Mobile Tyre Services,581.90,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,Ceri Williams t/a Mobile Tyre Services,785.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,Ceri Williams t/a Mobile Tyre Services,785.00,Revenue
DIRECT ENVIRONMENT AND HOUSING,GARAGE,02/07/2020,319010,Ceri Williams t/a Mobile Tyre Services,"1,090.64",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,Barnardos Cymru,"2,978.57",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,Barnardos Cymru,"3,004.29",Revenue
DIRECT SOCIAL SERVICES,GF CHILDREN SERVICES,02/07/2020,260060,Barnardos Cymru,"3,595.71",Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Annwyl Limited t/a Bluebird Care,534.20,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Annwyl Limited t/a Bluebird Care,559.76,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Heidi Christoforato t/a Churchfields Home Care,572.10,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Annwyl Limited t/a Bluebird Care,615.09,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Heidi Christoforato t/a Churchfields Home Care,660.52,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Annwyl Limited t/a Bluebird Care,675.64,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Annwyl Limited t/a Bluebird Care,724.30,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Annwyl Limited t/a Bluebird Care,797.29,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Annwyl Limited t/a Bluebird Care,805.23,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,215489,Annwyl Limited t/a Bluebird Care,859.03,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,217909,Heidi Christoforato t/a Churchfields Home Care,598.60,Revenue
DIRECT SOCIAL SERVICES,GF ADULT SERVICES,03/07/2020,217909,Heidi Christoforato t/a Churchfields Home Care,676.82,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/07/2020,101065,A & R Contract Cleaning Specialist Limited,-765.32,Revenue
DIRECT LEARNING AND SKILLS,SCHOOLS DELEGATED,03/07/2020,101065,Siemens Financial Services Limited,674.01,Revenue
